Ngay,available_from,rain_30d,rain_90d,rain_90d_anom,waterbal_90d,tmax_30d,hot_days_30d,oni,oni_chg_3m,enso
2023-09-13,2023-09-13,265.76000172,856.30000777,77.51067400749434,530.55543447,27.016666666666666,0.0,1.12,0.8500000000000001,1
2023-09-14,2023-09-14,265.54000162,856.24000769,77.45067392749434,531.03182929,26.950333333333333,0.0,1.12,0.8500000000000001,1
2023-09-15,2023-09-15,266.04000163999996,843.88000799,65.09067422749433,518.7308858099999,26.875333333333334,0.0,1.12,0.8500000000000001,1
2023-09-18,2023-09-18,263.34000068,857.0800078499999,78.29067408749427,534.11471027,26.782,0.0,1.12,0.8500000000000001,1
2023-09-19,2023-09-19,266.80000028,857.36000785,78.57067408749435,534.2436325499999,26.824666666666666,0.0,1.12,0.8500000000000001,1
2023-09-20,2023-09-20,264.78000022000003,856.84000783,78.05067406749436,533.07405975,26.887333333333334,0.0,1.12,0.8500000000000001,1
2023-09-21,2023-09-21,265.4000004,852.82000759,74.03067382749441,529.5155275899999,26.905666666666665,0.0,1.12,0.8500000000000001,1
2023-09-22,2023-09-22,270.6600006,856.06000733,77.27067356749433,532.38009181,26.928,0.0,1.12,0.8500000000000001,1
2023-09-25,2023-09-25,289.18000176,855.8400078699999,77.05067410749427,536.26222556,26.689999999999998,0.0,1.12,0.8500000000000001,1
2023-09-26,2023-09-26,291.60000077999996,844.94000667,66.15067290749437,526.4948111799999,26.648,0.0,1.12,0.8500000000000001,1
2023-09-27,2023-09-27,296.34000108,851.8600070699999,73.0706733074943,534.18705788,26.616666666666667,0.0,1.12,0.8500000000000001,1
2023-09-28,2023-09-28,298.40000132,845.62000721,66.8306734474944,528.07293408,26.594333333333335,0.0,1.12,0.8500000000000001,1
2023-09-29,2023-09-29,309.46000218,852.70000673,73.9106729674944,534.90081338,26.635666666666665,0.0,1.12,0.8500000000000001,1
2023-10-02,2023-10-02,308.20000411999996,872.42000825,59.115761952424805,555.6591800399999,26.798333333333336,0.0,1.37,0.8000000000000002,1
2023-10-03,2023-10-03,308.62000420000004,871.78000847,58.475762172424766,556.0377215,26.786,0.0,1.37,0.8000000000000002,1
2023-10-04,2023-10-04,304.60000496,873.38000871,60.07576241242475,558.71582188,26.81133333333333,0.0,1.37,0.8000000000000002,1
2023-10-05,2023-10-05,289.36000509999997,876.6600090300001,63.355762732424864,562.5321694,26.859333333333332,0.0,1.37,0.8000000000000002,1
2023-10-06,2023-10-06,293.92000542,880.24000901,66.93576271242478,567.4980839599999,26.851000000000003,0.0,1.37,0.8000000000000002,1
2023-10-09,2023-10-09,286.00000532,879.14000919,65.83576289242478,570.90403352,26.669333333333334,0.0,1.37,0.8000000000000002,1
2023-10-10,2023-10-10,283.10000532000004,877.4000091300001,64.09576283242484,570.07649966,26.731666666666666,0.0,1.37,0.8000000000000002,1
2023-10-11,2023-10-11,280.76000488,865.74000917,52.43576287242479,558.76596226,26.788999999999998,0.0,1.37,0.8000000000000002,1
2023-10-12,2023-10-12,284.64000484,871.1600095599999,57.855763262424716,563.96805957,26.84466666666667,0.0,1.37,0.8000000000000002,1
2023-10-13,2023-10-13,288.4000042,866.3400098,53.03576350242474,558.98213091,26.89466666666667,0.0,1.37,0.8000000000000002,1
2023-10-16,2023-10-16,298.06000448000003,845.70000954,32.39576324242478,537.8597997100001,26.858666666666668,0.0,1.37,0.8000000000000002,1
2023-10-17,2023-10-17,319.70000597999996,868.64001078,55.33576448242479,561.7578309099999,26.813,0.0,1.37,0.8000000000000002,1
2023-10-18,2023-10-18,315.62000574,862.2600103799999,48.95576408242471,555.4207844099999,26.767666666666667,0.0,1.37,0.8000000000000002,1
2023-10-19,2023-10-19,310.44000614,856.46001084,43.15576454242478,549.8004071099999,26.722666666666665,0.0,1.37,0.8000000000000002,1
2023-10-20,2023-10-20,308.180006,847.60000984,34.295763542424766,539.98014055,26.697999999999997,0.0,1.37,0.8000000000000002,1
2023-10-23,2023-10-23,322.28000534,831.6400095399999,18.33576324242472,524.13972399,26.611666666666665,0.0,1.37,0.8000000000000002,1
2023-10-24,2023-10-24,326.02000582,829.90000888,16.595762582424754,522.2046732700001,26.706333333333337,0.0,1.37,0.8000000000000002,1
2023-10-25,2023-10-25,312.40000422,813.94000848,0.6357621824247417,506.17290247,26.782,0.0,1.37,0.8000000000000002,1
2023-10-26,2023-10-26,304.64000454,804.5400080000001,-8.764238297575162,495.87474431,26.834,0.0,1.37,0.8000000000000002,1
2023-10-27,2023-10-27,291.58000438000005,796.24000758,-17.064238717575222,486.53277349,26.865999999999996,0.0,1.37,0.8000000000000002,1
2023-10-30,2023-10-30,260.74000337999996,769.52000692,-43.784239377575204,455.25363821,26.919666666666668,0.0,1.37,0.8000000000000002,1
2023-10-31,2023-10-31,256.92000341799996,762.960007118,-50.3442391795752,447.099308088,26.880666666666666,0.0,1.37,0.8000000000000002,1
2023-11-01,2023-11-01,239.460002458,756.140007158,65.35739801725003,439.24245928799996,26.913999999999998,0.0,1.6,0.7600000000000001,1
2023-11-02,2023-11-02,235.380002278,752.500007138,61.71739799725003,435.214771188,26.937,0.0,1.6,0.7600000000000001,1
2023-11-03,2023-11-03,230.320002218,751.4600073979999,60.67739825724993,434.588229308,26.966666666666665,0.0,1.6,0.7600000000000001,1
2023-11-06,2023-11-06,217.04000182800002,745.580007418,54.79739827725007,429.723932768,27.12066666666667,0.0,1.6,0.7600000000000001,1
2023-11-07,2023-11-07,217.48000182799998,748.540007228,57.75739808725007,434.716879258,27.122333333333334,0.0,1.6,0.7600000000000001,1
2023-11-08,2023-11-08,214.500001808,753.020007068,62.23739792725007,440.369934798,27.186666666666667,0.0,1.6,0.7600000000000001,1
2023-11-09,2023-11-09,209.980001748,752.5800069879999,61.797397847249954,440.42563253799995,27.240666666666666,0.0,1.6,0.7600000000000001,1
2023-11-10,2023-11-10,202.880001988,748.8000072680001,58.01739812725009,437.219283958,27.235666666666667,0.0,1.6,0.7600000000000001,1
2023-11-13,2023-11-13,171.480001288,727.440007108,36.65739796725006,417.144859086,27.237,0.0,1.6,0.7600000000000001,1
2023-11-14,2023-11-14,157.70000032800002,723.5800071479999,32.79739800724997,413.870681686,27.273666666666664,0.0,1.6,0.7600000000000001,1
2023-11-15,2023-11-15,146.340000856,713.760006976,22.97739783525003,404.638696934,27.337666666666667,0.0,1.6,0.7600000000000001,1
2023-11-16,2023-11-16,119.619999396,703.360006476,12.577397335249998,395.224994994,27.365666666666662,0.0,1.6,0.7600000000000001,1
2023-11-17,2023-11-17,114.779999646,693.7400060660001,2.957396925250123,385.936686084,27.316333333333333,0.0,1.6,0.7600000000000001,1
2023-11-20,2023-11-20,97.75999924599999,672.3600054860001,-18.422603654749878,364.541090564,27.096666666666668,0.0,1.6,0.7600000000000001,1
2023-11-21,2023-11-21,90.979999446,669.9600057060001,-20.822603434749908,362.10935782399997,27.050666666666665,0.0,1.6,0.7600000000000001,1
2023-11-22,2023-11-22,72.339999854,667.120005674,-23.662603466749943,359.96272085199996,27.038333333333334,0.0,1.6,0.7600000000000001,1
2023-11-23,2023-11-23,62.259999914,665.1000056739999,-25.682603466750038,358.582914852,27.005999999999997,0.0,1.6,0.7600000000000001,1
2023-11-24,2023-11-24,57.139999654,658.720005634,-32.06260350674995,353.170601712,26.937,0.0,1.6,0.7600000000000001,1
2023-11-27,2023-11-27,46.379999774,632.900005354,-57.882603786749996,328.23672329199997,26.772666666666666,0.0,1.6,0.7600000000000001,1
2023-11-28,2023-11-28,41.599999354000005,625.700005614,-65.08260352674995,320.474498032,26.69333333333333,0.0,1.6,0.7600000000000001,1
2023-11-29,2023-11-29,39.739999454,609.8200062139999,-80.96260292675004,303.20283011199996,26.724666666666664,0.0,1.6,0.7600000000000001,1
2023-11-30,2023-11-30,39.799999456,597.680005394,-93.10260374674999,290.36831105199997,26.766000000000002,0.0,1.6,0.7600000000000001,1
2023-12-01,2023-12-01,38.859999416,586.520005994,114.89624368756455,278.491472612,26.755000000000003,0.0,1.83,0.71,1
2023-12-04,2023-12-04,35.139999255999996,549.040006434,77.41624412756454,240.765724592,26.630666666666666,0.0,1.83,0.71,1
2023-12-05,2023-12-05,32.699999306,544.760006634,73.1362443275645,235.95300541199998,26.609333333333332,0.0,1.83,0.71,1
2023-12-06,2023-12-06,32.159999306,535.460006754,63.836244447564525,226.56766929199998,26.601333333333333,0.0,1.83,0.71,1
2023-12-07,2023-12-07,27.259999385999997,529.800006754,58.17624444756456,220.58814507199997,26.63,0.0,1.83,0.71,1
2023-12-08,2023-12-08,20.059999486,520.560006614,48.93624430756455,211.57747573199998,26.630666666666666,0.0,1.83,0.71,1
2023-12-11,2023-12-11,15.819999556,491.220006064,19.596243757564537,179.206017522,26.701,0.0,1.83,0.71,1
2023-12-12,2023-12-12,14.199999556000002,484.66000502400004,13.036242717564562,171.34065712199998,26.698333333333334,0.0,1.83,0.71,1
2023-12-13,2023-12-13,12.819999696,474.720005184,3.0962428775645208,160.70780008199998,26.758,0.0,1.83,0.71,1
2023-12-14,2023-12-14,9.619999856,467.160005364,-4.463756942435452,152.08967522199998,26.816333333333333,0.0,1.83,0.71,1
2023-12-15,2023-12-15,8.939999828,453.340005164,-18.28375714243549,137.374797662,26.884666666666664,0.0,1.83,0.71,1
2023-12-18,2023-12-18,7.699999978,426.720005364,-44.90375694243551,110.42955218199998,27.10033333333333,0.0,1.83,0.71,1
2023-12-19,2023-12-19,7.759999978000001,420.86000522399996,-50.76375708243552,105.11248784199998,27.150666666666666,0.0,1.83,0.71,1
2023-12-20,2023-12-20,7.939999998,414.900005084,-56.723757222435495,99.74530062199999,27.146666666666665,0.0,1.83,0.71,1
2023-12-21,2023-12-21,7.999999998,407.300005104,-64.3237572024355,92.83074354199998,27.101000000000003,0.0,1.83,0.71,1
2023-12-22,2023-12-22,8.19999999,402.820005184,-68.80375712243546,89.58652088799998,26.933666666666667,0.0,1.83,0.71,1
2023-12-25,2023-12-25,8.460000130000001,367.76000442400004,-103.86375788243544,52.62050271799999,26.650333333333332,0.0,1.83,0.71,1
2023-12-26,2023-12-26,8.06000013,351.22000422400004,-120.40375808243544,35.33262303799999,26.60666666666667,0.0,1.83,0.71,1
2023-12-27,2023-12-27,8.18000013,342.680004164,-128.94375814243546,26.57073519799999,26.63066666666667,0.0,1.83,0.71,1
2023-12-28,2023-12-28,8.46000013,324.700003564,-146.9237587424355,8.940846897999986,26.675666666666665,0.0,1.83,0.71,1
2023-12-29,2023-12-29,9.220000129999999,309.70000296399996,-161.92375934243552,-6.3011576620000165,26.686,0.0,1.83,0.71,1
2024-01-01,2024-01-01,8.14000011,279.08000190399997,47.36787311703205,-39.171161882000014,26.753,0.0,1.99,0.6199999999999999,1
2024-01-02,2024-01-02,6.18000019,271.580001644,39.86787285703207,-47.05566534200001,26.84766666666667,0.0,1.99,0.6199999999999999,1
2024-01-03,2024-01-03,5.52000017,265.200001504,33.487872717032076,-53.941926662000014,26.82133333333333,0.0,1.99,0.6199999999999999,1
2024-01-04,2024-01-04,5.12000015,255.960001364,24.24787257703207,-64.63183858200001,26.797000000000004,0.0,1.99,0.6199999999999999,1
2024-01-05,2024-01-05,5.1000001500000005,254.300001284,22.587872497032066,-67.88094422200002,26.755333333333336,0.0,1.99,0.6199999999999999,1
2024-01-08,2024-01-08,5.6000001600000004,232.56000146399998,0.8478726770320577,-93.11551758200002,26.759666666666668,0.0,1.99,0.6199999999999999,1
2024-01-09,2024-01-09,5.760000160000001,224.80000170399998,-6.912127082967942,-101.49757736200002,26.787666666666667,0.0,1.99,0.6199999999999999,1
2024-01-10,2024-01-10,5.760000160000001,212.340001384,-19.37212740296792,-114.60319188200002,26.752000000000002,0.0,1.99,0.6199999999999999,1
2024-01-11,2024-01-11,5.760000160000001,202.02000098399998,-29.692127802967946,-126.03966660200003,26.75433333333333,0.0,1.99,0.6199999999999999,1
2024-01-12,2024-01-12,5.74000016,190.040001144,-41.67212764296792,-139.35577846200002,26.756666666666668,0.0,1.99,0.6199999999999999,1
2024-01-15,2024-01-15,5.20000016,132.25999954399998,-99.45212924296794,-203.09773276200002,26.567,0.0,1.99,0.6199999999999999,1
2024-01-16,2024-01-16,5.340000160000001,127.399999784,-104.31212900296792,-209.19692936200002,26.559,0.0,1.99,0.6199999999999999,1
2024-01-17,2024-01-17,4.920000160000001,121.19999938400001,-110.51212940296791,-216.14001100200002,26.59433333333333,0.0,1.99,0.6199999999999999,1
2024-01-18,2024-01-18,4.940000159999999,117.61999938400001,-114.09212940296791,-220.109024642,26.65,0.0,1.99,0.6199999999999999,1
2024-01-19,2024-01-19,4.76000014,110.459999384,-121.25212940296792,-228.48165826200002,26.773333333333333,0.0,1.99,0.6199999999999999,1
2024-01-22,2024-01-22,3.2000000400000004,74.580000024,-157.1321287629679,-267.74711780200005,27.349,0.0,1.99,0.6199999999999999,1
2024-01-23,2024-01-23,2.9200000200000003,68.899999824,-162.8121289629679,-274.815715102,27.479666666666667,0.0,1.99,0.6199999999999999,1
2024-01-24,2024-01-24,2.9200000200000003,66.039999904,-165.6721288829679,-278.000125742,27.545333333333335,0.0,1.99,0.6199999999999999,1
2024-01-25,2024-01-25,2.9200000200000003,62.559999864,-169.15212892296793,-282.037891662,27.557333333333336,0.0,1.99,0.6199999999999999,1
2024-01-26,2024-01-26,2.80000002,57.35999992399999,-174.35212886296793,-287.647963302,27.54733333333333,0.0,1.99,0.6199999999999999,1
2024-01-29,2024-01-29,1.46000002,49.419999585999996,-182.29212920096793,-298.50631866000003,27.453333333333333,0.0,1.99,0.6199999999999999,1
2024-01-30,2024-01-30,1.2800000200000001,48.279999546,-183.43212924096792,-300.4878762,27.476,0.0,1.99,0.6199999999999999,1
2024-01-31,2024-01-31,1.26000002,44.959999646,-186.75212914096792,-305.13531554,27.533333333333335,0.0,1.99,0.6199999999999999,1
2024-02-01,2024-02-01,1.6200000200000002,42.879999446,-58.49976503680236,-308.17795142000006,27.615666666666662,0.0,2.06,0.45999999999999996,1
2024-02-02,2024-02-02,1.8000000200000001,42.459999446,-58.91976503680236,-309.2091778,27.741333333333333,0.0,2.06,0.45999999999999996,1
2024-02-05,2024-02-05,1.58000001,34.459999566,-66.91976491680236,-321.88261768,28.156333333333336,0.0,2.06,0.45999999999999996,1
2024-02-06,2024-02-06,1.54000001,27.279999666,-74.09976481680236,-330.49221552,28.290333333333333,0.0,2.06,0.45999999999999996,1
2024-02-07,2024-02-07,1.62000001,24.199999726,-77.17976475680236,-334.40612972,28.394666666666662,0.0,2.06,0.45999999999999996,1
2024-02-08,2024-02-08,2.200000018,24.119999734,-77.25976474880235,-335.656952792,28.45133333333333,0.0,2.06,0.45999999999999996,1
2024-02-09,2024-02-09,2.260000018,23.839999734,-77.53976474880236,-336.617838252,28.498666666666665,0.0,2.06,0.45999999999999996,1
2024-02-12,2024-02-12,2.260000018,17.620000034,-83.75976444880236,-347.58314288,28.434,0.0,2.06,0.45999999999999996,1
2024-02-13,2024-02-13,2.280000018,16.760000006,-84.61976447680236,-350.152424428,28.495,0.0,2.06,0.45999999999999996,1
2024-02-14,2024-02-14,2.280000018,14.920000166,-86.45976431680236,-353.800619948,28.622,0.0,2.06,0.45999999999999996,1
2024-02-15,2024-02-15,2.180000018,14.800000156,-86.57976432680236,-355.08238621800007,28.751666666666665,0.0,2.06,0.45999999999999996,1
2024-02-16,2024-02-16,2.1800000180000003,14.800000156,-86.57976432680236,-356.504883058,28.810333333333336,0.0,2.06,0.45999999999999996,1
2024-02-19,2024-02-19,2.2200000180000004,14.760000136,-86.61976434680236,-360.151227658,29.032666666666668,0.0,2.06,0.45999999999999996,1
2024-02-20,2024-02-20,2.2200000180000004,14.540000128,-86.83976435480236,-361.78532470600004,29.160666666666668,0.0,2.06,0.45999999999999996,1
2024-02-21,2024-02-21,2.2200000180000004,14.540000128,-86.83976435480236,-363.318259526,29.276666666666664,0.0,2.06,0.45999999999999996,1
2024-02-22,2024-02-22,2.440000018,14.200000188,-87.17976429480235,-366.156170346,29.461333333333336,0.0,2.06,0.45999999999999996,1
2024-02-23,2024-02-23,2.460000018,13.840000168,-87.53976431480235,-369.010029866,29.695666666666668,0.0,2.06,0.45999999999999996,1
2024-02-26,2024-02-26,2.7200000380000002,13.700000188,-87.67976429480235,-375.03715630600004,30.145333333333333,0.0,2.06,0.45999999999999996,1
2024-02-27,2024-02-27,3.819999998,14.800000148,-86.57976433480236,-375.060666366,30.244666666666667,0.0,2.06,0.45999999999999996,1
2024-02-28,2024-02-28,3.819999998,13.440000128000001,-87.93976435480235,-378.02451070600006,30.334999999999997,0.0,2.06,0.45999999999999996,1
2024-02-29,2024-02-29,3.819999998,13.240000128,-88.13976435480235,-379.715057866,30.400333333333332,0.0,2.06,0.45999999999999996,1
2024-03-01,2024-03-01,3.819999998,13.220000128,-54.7959683288172,-381.832991466,30.442333333333334,0.0,1.92,0.08999999999999986,1
2024-03-04,2024-03-04,5.2600000080000004,12.180000178,-55.835968278817205,-388.40881383600004,30.428333333333335,0.0,1.92,0.08999999999999986,1
2024-03-05,2024-03-05,5.700000028000001,12.620000198,-55.395968258817206,-389.34789651600005,30.471666666666668,0.0,1.92,0.08999999999999986,1
2024-03-06,2024-03-06,6.080000018,13.280000198,-54.73596825881721,-390.461783856,30.549666666666667,1.0,1.92,0.08999999999999986,1
2024-03-07,2024-03-07,6.300000018,13.520000198000002,-54.4959682588172,-392.205855136,30.633666666666667,2.0,1.92,0.08999999999999986,1
2024-03-08,2024-03-08,6.160000018,13.380000188,-54.63596826881721,-394.32990928600003,30.637333333333338,2.0,1.92,0.08999999999999986,1
2024-03-11,2024-03-11,5.36000001,13.380000188,-54.63596826881721,-398.99005574600005,30.855666666666668,2.0,1.92,0.08999999999999986,1
2024-03-12,2024-03-12,5.52000003,13.520000208,-54.495968248817206,-400.49245742600004,31.033666666666665,2.0,1.92,0.08999999999999986,1
2024-03-13,2024-03-13,5.60000003,13.600000208,-54.41596824881721,-401.770720626,31.228,2.0,1.92,0.08999999999999986,1
2024-03-14,2024-03-14,5.84000004,13.660000218,-54.355968238817205,-403.227779696,31.339000000000002,2.0,1.92,0.08999999999999986,1
2024-03-15,2024-03-15,5.84000004,13.320000218,-54.6959682388172,-405.798089656,31.456000000000003,3.0,1.92,0.08999999999999986,1
2024-03-18,2024-03-18,5.74000004,12.780000218,-55.23596823881721,-413.451486236,31.772,6.0,1.92,0.08999999999999986,1
2024-03-19,2024-03-19,5.74000004,12.600000198,-55.4159682588172,-416.788425116,31.77266666666667,6.0,1.92,0.08999999999999986,1
2024-03-20,2024-03-20,5.88000006,12.640000198,-55.37596825881721,-418.85893351600004,31.698,6.0,1.92,0.08999999999999986,1
2024-03-21,2024-03-21,6.0000000600000005,12.340000198,-55.67596825881721,-421.56113096200005,31.647,6.0,1.92,0.08999999999999986,1
2024-03-22,2024-03-22,6.0000000600000005,11.420000118,-56.5959683388172,-425.28495092200006,31.670666666666666,6.0,1.92,0.08999999999999986,1
2024-03-25,2024-03-25,6.6200000800000005,12.000000117999999,-56.0159683388172,-430.398748462,31.79933333333333,8.0,1.92,0.08999999999999986,1
2024-03-26,2024-03-26,6.66000008,11.920000118,-56.0959683388172,-433.495664862,31.927333333333333,9.0,1.92,0.08999999999999986,1
2024-03-27,2024-03-27,7.36000007,12.600000128000001,-55.4159683288172,-434.98951509200003,32.001333333333335,10.0,1.92,0.08999999999999986,1
2024-03-28,2024-03-28,13.56000009,19.140000108,-48.87596834881721,-428.990669292,32.091,10.0,1.92,0.08999999999999986,1
2024-03-29,2024-03-29,15.37999989,20.659999907999996,-47.35596854881721,-428.55038077200004,32.17733333333334,10.0,1.92,0.08999999999999986,1
2024-04-01,2024-04-01,29.58000067,34.560000688,-75.88716674870557,-417.625024352,32.426,11.0,1.62,-0.3699999999999999,1
2024-04-02,2024-04-02,31.460000648,37.420000666,-73.02716677070558,-415.416619354,32.48266666666667,11.0,1.62,-0.3699999999999999,1
